time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-31 00:00:00+00:00,1,1,0,0
2026-06-01 00:00:00+00:00,2,1,0,0
2026-06-02 00:00:00+00:00,8,3,2,1
2026-06-03 00:00:00+00:00,83,21,10,4
2026-06-04 00:00:00+00:00,85,21,8,3
2026-06-05 00:00:00+00:00,21,1,12,1
2026-06-06 00:00:00+00:00,26,2,5,3
2026-06-07 00:00:00+00:00,22,2,0,0
2026-06-08 00:00:00+00:00,175,24,44,5
2026-06-09 00:00:00+00:00,223,35,87,10
2026-06-10 00:00:00+00:00,63,12,2,2
2026-06-11 00:00:00+00:00,21,1,10,2
2026-06-12 00:00:00+00:00,22,2,0,0
2026-06-13 00:00:00+00:00,21,1,0,0
