time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-04 00:00:00+00:00,3.0,3.0,29.0,1.0
2025-09-05 00:00:00+00:00,,,17.0,1.0
2025-09-06 00:00:00+00:00,1.0,1.0,3.0,2.0
2025-09-07 00:00:00+00:00,3.0,3.0,9.0,1.0
2025-09-08 00:00:00+00:00,12.0,2.0,43.0,3.0
2025-09-09 00:00:00+00:00,50.0,9.0,38.0,4.0
2025-09-10 00:00:00+00:00,32.0,3.0,22.0,4.0
2025-09-11 00:00:00+00:00,10.0,2.0,,
2025-09-12 00:00:00+00:00,10.0,2.0,3.0,2.0
2025-09-13 00:00:00+00:00,10.0,2.0,16.0,3.0
2025-09-14 00:00:00+00:00,9.0,1.0,1.0,1.0
2025-09-15 00:00:00+00:00,10.0,2.0,11.0,1.0
2025-09-16 00:00:00+00:00,12.0,2.0,,
2025-09-17 00:00:00+00:00,10.0,2.0,2.0,2.0
