time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-30 00:00:00+00:00,9,1,7.0,1.0
2024-12-31 00:00:00+00:00,9,2,38.0,2.0
2025-01-01 00:00:00+00:00,8,1,1.0,1.0
2025-01-02 00:00:00+00:00,9,2,4.0,1.0
2025-01-03 00:00:00+00:00,8,1,1.0,1.0
2025-01-04 00:00:00+00:00,8,1,,
2025-01-05 00:00:00+00:00,8,1,1.0,1.0
2025-01-06 00:00:00+00:00,30,4,23.0,5.0
2025-01-07 00:00:00+00:00,30,1,9.0,4.0
2025-01-08 00:00:00+00:00,12,1,1.0,1.0
2025-01-09 00:00:00+00:00,27,2,11.0,3.0
2025-01-10 00:00:00+00:00,8,1,1.0,1.0
2025-01-11 00:00:00+00:00,9,2,,
2025-01-12 00:00:00+00:00,8,1,,
