time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-17 00:00:00+00:00,26,4,21,4
2026-07-18 00:00:00+00:00,19,1,0,0
2026-07-19 00:00:00+00:00,19,1,1,1
2026-07-20 00:00:00+00:00,25,1,8,1
2026-07-21 00:00:00+00:00,19,1,1,1
2026-07-22 00:00:00+00:00,19,1,1,1
2026-07-23 00:00:00+00:00,22,2,2,1
2026-07-24 00:00:00+00:00,45,4,5,4
2026-07-25 00:00:00+00:00,20,2,5,3
2026-07-26 00:00:00+00:00,19,1,0,0
2026-07-27 00:00:00+00:00,90,7,13,3
2026-07-28 00:00:00+00:00,3,3,1,1
2026-07-29 00:00:00+00:00,4,4,38,1
2026-07-30 00:00:00+00:00,6,6,0,0
