time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-04 00:00:00+00:00,9,1,1.0,1.0
2025-10-05 00:00:00+00:00,9,1,,
2025-10-06 00:00:00+00:00,11,1,1.0,1.0
2025-10-07 00:00:00+00:00,9,1,1.0,1.0
2025-10-08 00:00:00+00:00,9,1,,
2025-10-09 00:00:00+00:00,9,1,17.0,2.0
2025-10-10 00:00:00+00:00,9,1,,
2025-10-11 00:00:00+00:00,9,1,4.0,2.0
2025-10-12 00:00:00+00:00,9,1,,
2025-10-13 00:00:00+00:00,11,1,1.0,1.0
2025-10-14 00:00:00+00:00,10,2,11.0,3.0
2025-10-15 00:00:00+00:00,13,5,25.0,5.0
2025-10-16 00:00:00+00:00,11,3,1.0,1.0
2025-10-17 00:00:00+00:00,10,2,1.0,1.0
