time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-29 00:00:00+00:00,28,2,1,1
2026-06-30 00:00:00+00:00,22,2,2,1
2026-07-01 00:00:00+00:00,23,3,2,2
2026-07-02 00:00:00+00:00,23,1,30,3
2026-07-03 00:00:00+00:00,87,8,39,3
2026-07-04 00:00:00+00:00,28,7,5,3
2026-07-05 00:00:00+00:00,24,4,0,0
2026-07-06 00:00:00+00:00,25,3,1,1
2026-07-07 00:00:00+00:00,133,21,26,3
2026-07-08 00:00:00+00:00,62,7,22,4
2026-07-09 00:00:00+00:00,24,4,1,1
2026-07-10 00:00:00+00:00,21,1,0,0
2026-07-11 00:00:00+00:00,21,3,0,0
2026-07-12 00:00:00+00:00,19,1,0,0
