time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,25,5,3,1
2026-06-21 00:00:00+00:00,32,5,0,0
2026-06-22 00:00:00+00:00,25,3,0,0
2026-06-23 00:00:00+00:00,23,3,0,0
2026-06-24 00:00:00+00:00,22,2,2,2
2026-06-25 00:00:00+00:00,61,12,6,3
2026-06-26 00:00:00+00:00,31,6,2,2
2026-06-27 00:00:00+00:00,23,1,0,0
2026-06-28 00:00:00+00:00,26,3,0,0
2026-06-29 00:00:00+00:00,28,2,1,1
2026-06-30 00:00:00+00:00,22,2,2,1
2026-07-01 00:00:00+00:00,23,3,2,2
2026-07-02 00:00:00+00:00,23,1,30,3
2026-07-03 00:00:00+00:00,87,8,39,3
