url_path,views_total,views_unique
/cicsdev/cics-java-osgi-hello/tree/cicsts/v6.1,3,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-app/src/main/java/com/ibm/cicsdev/java/osgi/hello/HelloCICSWorld.java,2,1
/cicsdev/cics-java-osgi-hello,1,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v5.5/cics-java-osgi-hello-app/META-INF/MANIFEST.MF,1,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v5.5/etc/eclipse_projects/com.ibm.cics.server.examples.osgi.hello.bundle/META-INF/cics.xml,1,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-app/src/main/java/com/ibm/cicsdev/java/osgi/hello/HelloWorld.java,1,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-app/src/main/java/com/ibm/cicsdev/java/osgi/hello/package-info.java,1,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-bundle/src/main/bundleParts/CJOH.transaction,1,1
/cicsdev/cics-java-osgi-hello/tree/cicsts/v5.5,1,1
/cicsdev/cics-java-osgi-hello/tree/cicsts/v5.5/cics-java-osgi-hello-app/META-INF,1,1
