time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-14 00:00:00+00:00,6,2,11,3
2026-08-15 00:00:00+00:00,5,1,1,1
2026-08-16 00:00:00+00:00,5,1,10,2
2026-08-17 00:00:00+00:00,5,1,0,0
2026-08-18 00:00:00+00:00,5,1,0,0
2026-08-19 00:00:00+00:00,6,2,7,2
2026-08-20 00:00:00+00:00,9,2,11,2
2026-08-21 00:00:00+00:00,13,7,26,9
2026-08-22 00:00:00+00:00,33,11,2,2
2026-08-23 00:00:00+00:00,5,1,0,0
2026-08-24 00:00:00+00:00,5,1,25,4
2026-08-25 00:00:00+00:00,7,2,34,8
2026-08-26 00:00:00+00:00,5,1,8,5
2026-08-27 00:00:00+00:00,7,3,11,4
