time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-04 00:00:00+00:00,3,3,1,1
2026-05-05 00:00:00+00:00,59,18,63,5
2026-05-06 00:00:00+00:00,10,5,1,1
2026-05-07 00:00:00+00:00,173,30,1,1
2026-05-08 00:00:00+00:00,11,6,4,3
2026-05-09 00:00:00+00:00,8,4,1,1
2026-05-10 00:00:00+00:00,5,1,5,3
2026-05-11 00:00:00+00:00,16,11,58,2
2026-05-12 00:00:00+00:00,17,13,15,5
2026-05-13 00:00:00+00:00,9,5,23,4
2026-05-14 00:00:00+00:00,7,2,7,3
2026-05-15 00:00:00+00:00,5,1,2,1
2026-05-16 00:00:00+00:00,5,1,6,1
2026-05-17 00:00:00+00:00,7,3,0,0
