time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-30 00:00:00+00:00,,,24,8
2024-08-31 00:00:00+00:00,1.0,1.0,1,1
2024-09-01 00:00:00+00:00,1.0,1.0,47,2
2024-09-02 00:00:00+00:00,1.0,1.0,2,1
2024-09-03 00:00:00+00:00,,,10,2
2024-09-04 00:00:00+00:00,4.0,4.0,54,3
2024-09-05 00:00:00+00:00,2.0,2.0,25,2
2024-09-06 00:00:00+00:00,3.0,3.0,3,2
2024-09-07 00:00:00+00:00,1.0,1.0,17,3
2024-09-09 00:00:00+00:00,1.0,1.0,19,5
2024-09-10 00:00:00+00:00,3.0,3.0,97,7
2024-09-11 00:00:00+00:00,1.0,1.0,3,2
2024-09-12 00:00:00+00:00,1.0,1.0,3,1
