time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-08 00:00:00+00:00,2.0,2.0,8.0,2.0
2025-12-09 00:00:00+00:00,,,21.0,4.0
2025-12-10 00:00:00+00:00,,,2.0,2.0
2025-12-11 00:00:00+00:00,,,8.0,2.0
2025-12-12 00:00:00+00:00,,,74.0,5.0
2025-12-14 00:00:00+00:00,,,1.0,1.0
2025-12-15 00:00:00+00:00,2.0,2.0,25.0,5.0
2025-12-16 00:00:00+00:00,1.0,1.0,31.0,5.0
2025-12-17 00:00:00+00:00,1.0,1.0,34.0,8.0
2025-12-18 00:00:00+00:00,,,8.0,2.0
2025-12-19 00:00:00+00:00,1.0,1.0,9.0,2.0
2025-12-20 00:00:00+00:00,9.0,6.0,,
