time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-27 00:00:00+00:00,1,1,18,6
2026-04-28 00:00:00+00:00,37,11,35,4
2026-04-29 00:00:00+00:00,87,25,27,2
2026-04-30 00:00:00+00:00,89,42,53,8
2026-05-01 00:00:00+00:00,11,6,2,2
2026-05-02 00:00:00+00:00,57,6,0,0
2026-05-03 00:00:00+00:00,3,3,6,1
2026-05-04 00:00:00+00:00,3,3,1,1
2026-05-05 00:00:00+00:00,59,18,63,5
2026-05-06 00:00:00+00:00,10,5,1,1
2026-05-07 00:00:00+00:00,173,30,1,1
2026-05-08 00:00:00+00:00,11,6,4,3
2026-05-09 00:00:00+00:00,8,4,1,1
2026-05-10 00:00:00+00:00,5,1,5,3
