time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-07 00:00:00+00:00,9,2,0,0
2026-06-08 00:00:00+00:00,7,3,6,2
2026-06-09 00:00:00+00:00,6,2,1,1
2026-06-10 00:00:00+00:00,5,1,6,5
2026-06-11 00:00:00+00:00,7,2,6,3
2026-06-12 00:00:00+00:00,5,1,6,3
2026-06-13 00:00:00+00:00,7,3,1,1
2026-06-14 00:00:00+00:00,5,1,1,1
2026-06-15 00:00:00+00:00,5,1,13,4
2026-06-16 00:00:00+00:00,6,2,4,1
2026-06-17 00:00:00+00:00,6,2,2,2
2026-06-18 00:00:00+00:00,6,1,42,6
2026-06-19 00:00:00+00:00,5,1,88,3
2026-06-20 00:00:00+00:00,6,2,1,1
