time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-01 00:00:00+00:00,4.0,1.0,16,6
2025-04-02 00:00:00+00:00,4.0,1.0,21,4
2025-04-03 00:00:00+00:00,3.0,3.0,18,4
2025-04-04 00:00:00+00:00,,,13,5
2025-04-05 00:00:00+00:00,,,13,1
2025-04-06 00:00:00+00:00,,,4,1
2025-04-07 00:00:00+00:00,1.0,1.0,15,2
2025-04-08 00:00:00+00:00,,,16,2
2025-04-09 00:00:00+00:00,1.0,1.0,18,3
2025-04-10 00:00:00+00:00,1.0,1.0,22,4
2025-04-11 00:00:00+00:00,,,40,8
2025-04-12 00:00:00+00:00,1.0,1.0,3,1
2025-04-14 00:00:00+00:00,,,4,4
