time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-17 00:00:00+00:00,1.0,1.0,1,1
2024-07-18 00:00:00+00:00,,,9,3
2024-07-19 00:00:00+00:00,3.0,1.0,42,6
2024-07-20 00:00:00+00:00,1.0,1.0,8,1
2024-07-21 00:00:00+00:00,3.0,2.0,6,3
2024-07-22 00:00:00+00:00,1.0,1.0,91,7
2024-07-23 00:00:00+00:00,,,45,8
2024-07-24 00:00:00+00:00,,,136,13
2024-07-25 00:00:00+00:00,1.0,1.0,23,5
2024-07-26 00:00:00+00:00,2.0,1.0,41,6
2024-07-28 00:00:00+00:00,,,1,1
2024-07-29 00:00:00+00:00,,,58,5
2024-07-30 00:00:00+00:00,,,63,6
