time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-01 00:00:00+00:00,,,11,2
2025-03-02 00:00:00+00:00,,,1,1
2025-03-03 00:00:00+00:00,,,13,3
2025-03-04 00:00:00+00:00,7.0,4.0,51,7
2025-03-05 00:00:00+00:00,,,46,4
2025-03-06 00:00:00+00:00,1.0,1.0,15,4
2025-03-07 00:00:00+00:00,,,11,2
2025-03-08 00:00:00+00:00,,,5,1
2025-03-10 00:00:00+00:00,2.0,2.0,31,6
2025-03-11 00:00:00+00:00,,,19,6
2025-03-12 00:00:00+00:00,,,45,3
2025-03-13 00:00:00+00:00,9.0,1.0,5,5
2025-03-14 00:00:00+00:00,2.0,2.0,2,2
