time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-08 00:00:00+00:00,,,2,2
2025-02-09 00:00:00+00:00,1.0,1.0,4,2
2025-02-10 00:00:00+00:00,,,69,13
2025-02-11 00:00:00+00:00,1.0,1.0,88,18
2025-02-12 00:00:00+00:00,,,47,12
2025-02-13 00:00:00+00:00,1.0,1.0,10,4
2025-02-14 00:00:00+00:00,,,39,7
2025-02-15 00:00:00+00:00,,,3,2
2025-02-16 00:00:00+00:00,,,4,3
2025-02-17 00:00:00+00:00,,,15,4
2025-02-18 00:00:00+00:00,4.0,1.0,48,11
2025-02-19 00:00:00+00:00,6.0,3.0,51,9
2025-02-20 00:00:00+00:00,1.0,1.0,86,13
2025-02-21 00:00:00+00:00,,,12,5
