time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-14 00:00:00+00:00,0,0,26,4
2026-02-15 00:00:00+00:00,1,1,1,1
2026-02-16 00:00:00+00:00,3,2,66,4
2026-02-17 00:00:00+00:00,1,1,22,6
2026-02-18 00:00:00+00:00,0,0,50,15
2026-02-19 00:00:00+00:00,21,10,23,9
2026-02-20 00:00:00+00:00,1,1,7,6
2026-02-21 00:00:00+00:00,0,0,1,1
2026-02-22 00:00:00+00:00,1,1,1,1
2026-02-23 00:00:00+00:00,2,1,25,6
2026-02-24 00:00:00+00:00,2,2,12,4
2026-02-25 00:00:00+00:00,69,16,38,6
2026-02-26 00:00:00+00:00,3,3,29,6
2026-02-27 00:00:00+00:00,1,1,26,6
