time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-02 00:00:00+00:00,4.0,1.0,7.0,5.0
2024-08-03 00:00:00+00:00,1.0,1.0,86.0,1.0
2024-08-04 00:00:00+00:00,,,4.0,2.0
2024-08-05 00:00:00+00:00,1.0,1.0,24.0,5.0
2024-08-06 00:00:00+00:00,,,17.0,3.0
2024-08-07 00:00:00+00:00,1.0,1.0,,
2024-08-08 00:00:00+00:00,2.0,2.0,20.0,8.0
2024-08-09 00:00:00+00:00,1.0,1.0,91.0,6.0
2024-08-10 00:00:00+00:00,,,15.0,1.0
2024-08-11 00:00:00+00:00,1.0,1.0,2.0,1.0
2024-08-12 00:00:00+00:00,1.0,1.0,35.0,11.0
2024-08-13 00:00:00+00:00,1.0,1.0,125.0,7.0
2024-08-14 00:00:00+00:00,1.0,1.0,26.0,5.0
2024-08-15 00:00:00+00:00,2.0,2.0,1.0,1.0
