time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-24 00:00:00+00:00,,,22,3
2025-06-25 00:00:00+00:00,3.0,3.0,6,5
2025-06-26 00:00:00+00:00,,,24,6
2025-06-27 00:00:00+00:00,,,6,4
2025-06-28 00:00:00+00:00,2.0,2.0,29,2
2025-06-29 00:00:00+00:00,,,3,1
2025-06-30 00:00:00+00:00,1.0,1.0,8,5
2025-07-01 00:00:00+00:00,2.0,2.0,9,3
2025-07-02 00:00:00+00:00,,,8,2
2025-07-03 00:00:00+00:00,1.0,1.0,4,2
2025-07-04 00:00:00+00:00,4.0,4.0,2,2
2025-07-05 00:00:00+00:00,2.0,2.0,10,1
2025-07-06 00:00:00+00:00,1.0,1.0,1,1
2025-07-07 00:00:00+00:00,1.0,1.0,41,6
