time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,5,1,13,2
2026-06-28 00:00:00+00:00,7,3,2,2
2026-06-29 00:00:00+00:00,10,5,2,2
2026-06-30 00:00:00+00:00,6,2,4,4
2026-07-01 00:00:00+00:00,11,7,4,2
2026-07-02 00:00:00+00:00,27,7,16,3
2026-07-03 00:00:00+00:00,7,3,4,2
2026-07-04 00:00:00+00:00,6,2,0,0
2026-07-05 00:00:00+00:00,10,6,8,2
2026-07-06 00:00:00+00:00,7,3,0,0
2026-07-07 00:00:00+00:00,5,1,3,2
2026-07-08 00:00:00+00:00,6,2,8,4
2026-07-09 00:00:00+00:00,9,3,1,1
2026-07-10 00:00:00+00:00,8,4,0,0
