time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-09 00:00:00+00:00,1,1,18,6
2026-04-10 00:00:00+00:00,0,0,1,1
2026-04-11 00:00:00+00:00,0,0,2,2
2026-04-12 00:00:00+00:00,2,2,0,0
2026-04-13 00:00:00+00:00,1,1,28,10
2026-04-14 00:00:00+00:00,3,3,18,4
2026-04-15 00:00:00+00:00,1,1,7,5
2026-04-16 00:00:00+00:00,2,2,22,4
2026-04-17 00:00:00+00:00,4,4,13,5
2026-04-18 00:00:00+00:00,3,3,0,0
2026-04-19 00:00:00+00:00,1,1,1,1
2026-04-20 00:00:00+00:00,1,1,24,6
2026-04-21 00:00:00+00:00,2,2,22,3
2026-04-22 00:00:00+00:00,4,3,17,3
