time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-14 00:00:00+00:00,3,3,18,4
2026-04-15 00:00:00+00:00,1,1,7,5
2026-04-16 00:00:00+00:00,2,2,22,4
2026-04-17 00:00:00+00:00,4,4,13,5
2026-04-18 00:00:00+00:00,3,3,0,0
2026-04-19 00:00:00+00:00,1,1,1,1
2026-04-20 00:00:00+00:00,1,1,24,6
2026-04-21 00:00:00+00:00,2,2,22,3
2026-04-22 00:00:00+00:00,4,3,17,3
2026-04-23 00:00:00+00:00,3,3,18,5
2026-04-24 00:00:00+00:00,8,7,10,4
2026-04-25 00:00:00+00:00,9,7,1,1
2026-04-26 00:00:00+00:00,4,2,0,0
2026-04-27 00:00:00+00:00,1,1,18,6
