time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-25 00:00:00+00:00,1.0,1.0,23.0,5.0
2024-07-26 00:00:00+00:00,2.0,1.0,41.0,6.0
2024-07-28 00:00:00+00:00,,,1.0,1.0
2024-07-29 00:00:00+00:00,,,58.0,5.0
2024-07-30 00:00:00+00:00,,,63.0,6.0
2024-07-31 00:00:00+00:00,,,15.0,1.0
2024-08-01 00:00:00+00:00,2.0,1.0,20.0,6.0
2024-08-02 00:00:00+00:00,4.0,1.0,7.0,5.0
2024-08-03 00:00:00+00:00,1.0,1.0,86.0,1.0
2024-08-04 00:00:00+00:00,,,4.0,2.0
2024-08-05 00:00:00+00:00,1.0,1.0,24.0,5.0
2024-08-06 00:00:00+00:00,,,17.0,3.0
2024-08-07 00:00:00+00:00,1.0,1.0,,
