time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-09 00:00:00+00:00,0,0,33,5
2026-02-10 00:00:00+00:00,0,0,6,4
2026-02-11 00:00:00+00:00,7,2,8,2
2026-02-12 00:00:00+00:00,0,0,31,7
2026-02-13 00:00:00+00:00,3,2,7,3
2026-02-14 00:00:00+00:00,0,0,26,4
2026-02-15 00:00:00+00:00,1,1,1,1
2026-02-16 00:00:00+00:00,3,2,66,4
2026-02-17 00:00:00+00:00,1,1,22,6
2026-02-18 00:00:00+00:00,0,0,50,15
2026-02-19 00:00:00+00:00,21,10,23,9
2026-02-20 00:00:00+00:00,1,1,7,6
2026-02-21 00:00:00+00:00,0,0,1,1
2026-02-22 00:00:00+00:00,1,1,1,1
