url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-security/pull/13,15,6
/cicsdev/cics-java-liberty-springboot-security,11,4
/cicsdev/cics-java-liberty-springboot-security/pull/11,8,4
/cicsdev/cics-java-liberty-springboot-security/pull/14,7,4
/cicsdev/cics-java-liberty-springboot-security/pull/13/changes,3,2
/cicsdev/cics-java-liberty-springboot-security/actions,3,1
/cicsdev/cics-java-liberty-springboot-security/actions/workflows/build.yaml,3,1
/cicsdev/cics-java-liberty-springboot-security/pull/13/commits,3,1
/cicsdev/cics-java-liberty-springboot-security/actions/runs/30444192519,2,2
/cicsdev/cics-java-liberty-springboot-security/commit/401387dbcb40f780e9c7cd2505fe557c7217ec59,2,1
