time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-21 00:00:00+00:00,5,1,0,0
2024-07-22 00:00:00+00:00,0,0,1,1
2024-07-23 00:00:00+00:00,0,0,4,2
2024-07-24 00:00:00+00:00,0,0,4,2
2024-07-26 00:00:00+00:00,2,1,0,0
2024-07-29 00:00:00+00:00,0,0,2,2
2024-07-30 00:00:00+00:00,0,0,5,2
2024-07-31 00:00:00+00:00,0,0,11,4
2024-08-01 00:00:00+00:00,0,0,1,1
2024-08-08 00:00:00+00:00,0,0,9,1
2024-08-14 00:00:00+00:00,0,0,4,1
2024-08-15 00:00:00+00:00,0,0,1,1
2024-08-19 00:00:00+00:00,0,0,1,1
2024-09-02 00:00:00+00:00,1,1,0,0
2024-09-16 00:00:00+00:00,1,1,0,0
2024-10-03 00:00:00+00:00,1,1,4,1
2024-10-22 00:00:00+00:00,0,0,30,1
2024-10-23 00:00:00+00:00,0,0,10,3
