url_path,views_total,views_unique
/cicsdev/cics-nodejs-invoke,6,5
/cicsdev/cics-nodejs-invoke/issues/8,3,3
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke,3,2
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/public/assets,2,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/package.json,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/public/about.html,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/public/assets/index.html,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/public/index.html,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/server.js,1,1
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/public,1,1
