url_path,views_total,views_unique
/cicsdev/cics-java-j2cprog/tree/main/src/com/ibm/cicsdev,15,4
/cicsdev/cics-java-j2cprog/tree/main/src/com/ibm/cicsdev/bean,11,4
/cicsdev/cics-java-j2cprog,8,8
/cicsdev/cics-java-j2cprog/tree/main/src/com/ibm/cicsdev/j2ctest,7,3
/cicsdev/cics-java-j2cprog/blob/main/src/com/ibm/cicsdev/bean/J2CCommareaWrapper.java,6,4
/cicsdev/cics-java-j2cprog/blob/main/src/com/ibm/cicsdev/j2ctest/J2Cprog.java,4,2
/cicsdev/cics-java-j2cprog/tree/main/etc/META-INF,3,1
/cicsdev/cics-java-j2cprog/blob/main/etc/META-INF/MANIFEST.MF,2,1
/cicsdev/cics-java-j2cprog/blob/main/README.md,2,1
/cicsdev/cics-java-j2cprog/commits/main,2,1
