time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-06 00:00:00+00:00,2.0,2.0,,
2025-03-07 00:00:00+00:00,1.0,1.0,,
2025-03-08 00:00:00+00:00,1.0,1.0,,
2025-03-09 00:00:00+00:00,2.0,2.0,,
2025-03-10 00:00:00+00:00,,,1.0,1.0
2025-03-15 00:00:00+00:00,1.0,1.0,,
2025-03-16 00:00:00+00:00,1.0,1.0,,
2025-03-17 00:00:00+00:00,,,1.0,1.0
