time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-28 00:00:00+00:00,9,2,0,0
2026-05-29 00:00:00+00:00,8,1,0,0
2026-05-30 00:00:00+00:00,11,4,0,0
2026-05-31 00:00:00+00:00,8,1,0,0
2026-06-01 00:00:00+00:00,8,1,0,0
2026-06-02 00:00:00+00:00,8,1,0,0
2026-06-03 00:00:00+00:00,62,13,4,3
2026-06-04 00:00:00+00:00,47,6,5,5
2026-06-05 00:00:00+00:00,16,4,28,1
2026-06-06 00:00:00+00:00,13,1,0,0
2026-06-07 00:00:00+00:00,14,2,0,0
2026-06-08 00:00:00+00:00,31,4,7,4
2026-06-09 00:00:00+00:00,158,34,34,4
2026-06-10 00:00:00+00:00,42,8,1,1
