time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-03 00:00:00+00:00,62,13,4,3
2026-06-04 00:00:00+00:00,47,6,5,5
2026-06-05 00:00:00+00:00,16,4,28,1
2026-06-06 00:00:00+00:00,13,1,0,0
2026-06-07 00:00:00+00:00,14,2,0,0
2026-06-08 00:00:00+00:00,31,4,7,4
2026-06-09 00:00:00+00:00,158,34,34,4
2026-06-10 00:00:00+00:00,42,8,1,1
2026-06-11 00:00:00+00:00,17,4,0,0
2026-06-12 00:00:00+00:00,41,6,9,3
2026-06-13 00:00:00+00:00,13,1,1,1
2026-06-14 00:00:00+00:00,17,5,0,0
2026-06-15 00:00:00+00:00,45,13,9,5
2026-06-16 00:00:00+00:00,31,4,3,1
