url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-transactions/pull/27,7,4
/cicsdev/cics-java-liberty-springboot-transactions/pull/26,5,4
/cicsdev/cics-java-liberty-springboot-transactions,4,3
/cicsdev/cics-java-liberty-springboot-transactions/pull/26/changes,4,2
/cicsdev/cics-java-liberty-springboot-transactions/pull/27/changes,4,1
/cicsdev/cics-java-liberty-springboot-transactions/pull/27/commits,2,1
/cicsdev/cics-java-liberty-springboot-transactions/blob/main/.gitignore,1,1
/cicsdev/cics-java-liberty-springboot-transactions/compare/add-eclipse-project-files,1,1
/cicsdev/cics-java-liberty-springboot-transactions/pull/27/changes/607410be0f976d33660ca5beba64a71b03b96886,1,1
/cicsdev/cics-java-liberty-springboot-transactions/tree/main/.github/workflows,1,1
