time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-17 00:00:00+00:00,51,14,3,2
2026-07-18 00:00:00+00:00,2,2,46,1
2026-07-19 00:00:00+00:00,1,1,0,0
2026-07-20 00:00:00+00:00,63,16,4,2
2026-07-21 00:00:00+00:00,0,0,0,0
2026-07-22 00:00:00+00:00,2,1,3,1
2026-07-23 00:00:00+00:00,0,0,5,1
2026-07-24 00:00:00+00:00,112,13,8,1
2026-07-25 00:00:00+00:00,2,2,0,0
2026-07-26 00:00:00+00:00,13,7,0,0
2026-07-27 00:00:00+00:00,51,7,14,2
2026-07-28 00:00:00+00:00,1,1,23,2
2026-07-29 00:00:00+00:00,2,1,7,5
2026-07-30 00:00:00+00:00,1,1,0,0
