url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/8,16,4
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/7,9,4
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/8/changes,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi,4,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/compare/manvi/samples,4,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/8/commits,4,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/5,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pulls,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/commit/ef46cd3aaaa990ac47380cb450547fb5b1d31b2f,1,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/commits,1,1
