url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/7,7,4
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/5,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi,3,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/compare/manvi/samples,3,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pulls,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/commits,1,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/5/changes,1,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/6,1,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/7/changes,1,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/pull/8,1,1
