url_path,views_total,views_unique
/cicsdev/cics-java-liberty-app-deployment/labels/bug,4,3
/cicsdev/cics-java-liberty-app-deployment/blob/main/src/COBOL/WLPCTRLW.cbl,3,2
/cicsdev/cics-java-liberty-app-deployment,1,1
/cicsdev/cics-java-liberty-app-deployment/actions/runs/11555360078,1,1
/cicsdev/cics-java-liberty-app-deployment/actions/runs/12237011005,1,1
/cicsdev/cics-java-liberty-app-deployment/actions/runs/12237011005/usage,1,1
/cicsdev/cics-java-liberty-app-deployment/actions/runs/12748631407/usage,1,1
/cicsdev/cics-java-liberty-app-deployment/actions/runs/12869444950/usage,1,1
/cicsdev/cics-java-liberty-app-deployment/issues,1,1
/cicsdev/cics-java-liberty-app-deployment/labels,1,1
