time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-15 00:00:00+00:00,1,1,1.0,1.0
2025-12-16 00:00:00+00:00,1,1,,
2025-12-17 00:00:00+00:00,1,1,,
2025-12-23 00:00:00+00:00,1,1,,
2025-12-26 00:00:00+00:00,2,2,,
2025-12-27 00:00:00+00:00,2,2,,
